"","HAC","HAC2","Odor","Odorless","Variance","Trial1","Trial2","Trial3","Trial4","Trial5","Trial6","Trial7","Trial8","Trial9","Trial10"
"20171",9,81,0.857683062553406,0.142316937446594,0.122062826762416,0,1,0,1,1,1,1,1,1,1
"20172",9,81,0.948332607746124,0.0516673922538757,0.0489978728315599,1,1,1,1,1,1,1,1,1,1
"20173",9,81,0.976808071136475,0.0231919288635254,0.0226540632991146,1,1,1,1,1,1,1,1,1,1
"20174",9,81,0.83139580488205,0.16860419511795,0.140176820506579,0,1,1,1,1,1,0,1,1,1
"20175",9,81,0.895656526088715,0.104343473911285,0.0934559133634103,1,1,1,1,0,1,1,0,1,1
"20176",9,81,0.323579281568527,0.676420718431473,0.218875730108123,0,1,1,1,0,0,0,0,1,0
"20177",9,81,0.964101195335388,0.0358988046646118,0.0346100804882639,1,1,0,1,1,1,1,1,1,1
"20178",9,81,0.586916029453278,0.413083970546722,0.242445603824077,1,1,1,1,0,1,0,0,1,1
"20179",9,81,0.943075120449066,0.0569248795509338,0.0536844376390455,1,1,1,1,1,1,1,1,1,1
"20180",9,81,0.871154308319092,0.128845691680908,0.112244479416177,1,1,0,0,1,1,1,0,1,1
"20181",9,81,0.96606719493866,0.0339328050613403,0.0327813698020094,1,1,1,1,1,1,1,1,1,1
"20182",9,81,0.326941639184952,0.673058360815048,0.220050803752009,1,0,0,0,0,0,0,0,1,0
"20183",9,81,0.586916029453278,0.413083970546722,0.242445603824077,1,0,1,1,1,1,1,1,1,1
"20184",9,81,0.596437156200409,0.403562843799591,0.240699874903978,0,1,1,0,1,0,0,1,1,0
"20185",9,81,0.326941639184952,0.673058360815048,0.220050803752009,0,0,0,1,0,0,0,0,0,1
"20186",9,81,0.600031554698944,0.399968445301056,0.239993688064512,0,0,0,0,1,1,1,1,1,1
"20187",9,81,0.600031554698944,0.399968445301056,0.239993688064512,0,0,1,1,1,1,0,0,0,1
"20188",9,81,0.897807598114014,0.102192401885986,0.0917491148827594,1,1,1,1,1,1,1,1,1,1
"20189",9,81,0.891365349292755,0.108634650707245,0.0968331633729598,1,1,1,1,1,1,1,1,1,1
"20190",9,81,0.873290538787842,0.126709461212158,0.110654173651483,1,1,1,1,1,1,1,1,1,1
"20191",9,81,0.86407482624054,0.13592517375946,0.117449520897921,1,1,0,1,0,1,1,1,1,1
"20192",9,81,0.948332607746124,0.0516673922538757,0.0489978728315599,1,0,1,1,0,1,1,1,1,1
"20193",9,81,0.600031554698944,0.399968445301056,0.239993688064512,1,0,1,1,0,1,0,0,1,1
"20194",9,81,0.600031554698944,0.399968445301056,0.239993688064512,1,1,0,0,1,1,1,1,1,1
"20195",9,81,0.600031554698944,0.399968445301056,0.239993688064512,1,0,1,0,1,0,0,1,1,1
"20196",9,81,0.83139580488205,0.16860419511795,0.140176820506579,1,0,1,1,1,1,1,0,1,1
"20197",9,81,0.958160698413849,0.0418393015861511,0.0400887744289342,0,1,1,1,1,1,1,1,1,1
"20198",9,81,0.321046710014343,0.678953289985657,0.217975720003309,0,0,1,0,1,1,0,0,0,0
"20199",9,81,0.948332607746124,0.0516673922538757,0.0489978728315599,1,0,1,1,1,1,1,0,1,1
"20200",9,81,0.986389815807343,0.0136101841926575,0.0134249470788994,1,1,1,1,1,1,1,1,1,1
"20201",9,81,0.976808071136475,0.0231919288635254,0.0226540632991146,1,1,1,1,1,1,1,1,0,1
"20202",9,81,0.986389815807343,0.0136101841926575,0.0134249470788994,1,1,1,1,1,1,1,1,1,1
"20203",9,81,0.870519399642944,0.129480600357056,0.112715374488232,1,1,1,1,1,1,1,1,1,1
"20204",9,81,0.415698170661926,0.584301829338074,0.242893201570254,0,1,0,1,1,0,0,1,0,0
"20205",9,81,0.586916029453278,0.413083970546722,0.242445603824077,0,0,1,0,0,1,0,0,0,1
"20206",9,81,0.586916029453278,0.413083970546722,0.242445603824077,1,0,0,1,0,0,1,1,1,1
"20207",9,81,0.596437156200409,0.403562843799591,0.240699874903978,1,0,1,0,1,0,1,0,1,1
"20208",9,81,0.977594316005707,0.0224056839942932,0.0219036693190411,1,1,1,1,1,1,1,1,1,1
"20209",9,81,0.600031554698944,0.399968445301056,0.239993688064512,1,1,0,1,1,1,1,0,0,1
"20210",9,81,0.773473680019379,0.226526319980621,0.175212146336658,1,1,1,1,1,1,1,0,1,1
"20211",9,81,0.697447955608368,0.302552044391632,0.211014304826076,1,0,0,0,0,1,0,1,1,1
"20212",9,81,0.988227665424347,0.0117723345756531,0.011633746714292,1,1,1,1,1,1,1,1,1,1
"20213",9,81,0.976808071136475,0.0231919288635254,0.0226540632991146,1,1,1,1,1,1,1,1,1,1
"20214",9,81,0.586916029453278,0.413083970546722,0.242445603824077,1,1,0,0,1,0,0,1,0,1
"20215",9,81,0.9166299700737,0.0833700299263,0.0764194680363879,1,1,1,1,1,1,1,1,1,1
"20216",9,81,0.600031554698944,0.399968445301056,0.239993688064512,1,1,1,0,0,1,0,0,1,0
"20217",9,81,0.586916029453278,0.413083970546722,0.242445603824077,1,1,1,1,0,1,0,0,1,0
"20218",9,81,0.976808071136475,0.0231919288635254,0.0226540632991146,1,1,1,1,1,1,1,1,1,1
"20219",9,81,0.586916029453278,0.413083970546722,0.242445603824077,1,0,0,0,1,0,0,1,0,0
"20220",9,81,0.960240483283997,0.0397595167160034,0.0381786975465133,1,1,1,1,1,1,1,1,1,1
"20221",9,81,0.0379571467638016,0.962042853236198,0.0365164017733528,0,0,0,1,1,0,0,0,0,0
"20222",9,81,0.877373456954956,0.122626543045044,0.107589273985866,0,1,0,1,1,1,1,1,1,1
"20223",9,81,0.877373456954956,0.122626543045044,0.107589273985866,0,1,1,1,1,1,1,1,1,0
"20224",9,81,0.889748811721802,0.110251188278198,0.0980958637614435,1,1,1,1,1,1,1,1,1,1
"20225",9,81,0.888699352741241,0.111300647258759,0.0989128131785399,1,1,1,1,1,1,1,1,1,1
"20226",9,81,0.854771494865417,0.145228505134583,0.124137186430957,1,0,1,1,0,1,1,1,1,1
"20227",9,81,0.994846224784851,0.00515377521514893,0.00512721381618064,1,1,1,1,1,1,1,1,1,1
"20228",9,81,0.604941546916962,0.395058453083038,0.238987271730675,0,1,1,0,0,0,1,1,1,1
"20229",9,81,0.421453386545181,0.578546613454819,0.243830429514779,0,1,0,1,0,0,0,0,0,1
"20230",9,81,0.710942268371582,0.289057731628418,0.205503359414251,0,1,1,1,1,1,1,1,1,1
"20231",9,81,0.799725711345673,0.200274288654327,0.160164497958331,1,1,1,1,1,1,1,1,0,0
"20232",9,81,0.277977854013443,0.722022145986557,0.200706166691524,0,0,1,0,1,0,0,0,0,0
"20233",9,81,0.773473680019379,0.226526319980621,0.175212146336658,1,1,1,1,1,1,1,0,1,1
"20234",9,81,0.976808071136475,0.0231919288635254,0.0226540632991146,1,1,1,1,0,1,1,1,1,1
"20235",9,81,0.976808071136475,0.0231919288635254,0.0226540632991146,1,1,1,1,1,1,1,1,1,1
"20236",9,81,0.943075120449066,0.0569248795509338,0.0536844376390455,1,0,1,1,1,1,1,0,1,1
"20237",9,81,0.209513440728188,0.790486559271812,0.165617558882424,1,1,0,0,1,0,0,0,0,1
"20238",9,81,0.886877417564392,0.113122582435608,0.100325863778707,1,1,1,1,1,1,1,1,1,1
"20239",9,81,0.95254784822464,0.0474521517753601,0.0452004450672483,1,1,1,1,1,1,1,1,1,1
"20240",9,81,0.846149444580078,0.153850555419922,0.130180562016903,1,1,1,1,1,1,1,1,1,1
"20241",9,81,0.846149444580078,0.153850555419922,0.130180562016903,1,1,1,1,0,1,1,1,1,1
"20242",9,81,0.946036100387573,0.0539638996124268,0.0510517971510467,1,1,1,1,1,1,1,1,1,1
"20243",9,81,0.367285281419754,0.632714718580246,0.232386803472166,1,0,0,1,0,0,1,1,1,0
"20244",9,81,0.494260430335999,0.505739569664001,0.249967057340072,0,0,1,0,0,0,0,0,1,1
"20245",9,81,0.981046378612518,0.0189536213874817,0.0185943816237817,1,1,1,1,1,1,1,1,1,1
"20246",9,81,0.976643741130829,0.0233562588691711,0.0228107440408074,1,1,1,1,1,1,1,1,1,1
"20247",9,81,0.987304031848907,0.0126959681510925,0.012534780543799,1,1,1,1,1,1,1,1,1,1
"20248",9,81,0.711585223674774,0.288414776325226,0.205231693122496,1,1,1,1,0,1,0,0,1,0
"20249",9,81,0.994846224784851,0.00515377521514893,0.00512721381618064,1,1,1,1,1,1,1,1,1,1
"20250",9,81,0.964101195335388,0.0358988046646118,0.0346100804882639,1,1,1,1,1,1,1,1,1,1
"20251",9,81,0.976643741130829,0.0233562588691711,0.0228107440408074,1,1,1,1,1,1,1,1,1,1
"20252",9,81,0.86407482624054,0.13592517375946,0.117449520897921,0,1,1,1,1,1,1,1,1,1
"20253",9,81,0.927534878253937,0.0724651217460632,0.0672139278763915,1,1,1,1,1,0,1,1,1,1
"20254",9,81,0.951974511146545,0.0480254888534546,0.0457190412738413,1,1,1,1,1,1,1,1,1,1
"20255",9,81,0.971309423446655,0.0286905765533447,0.0278674273703814,1,0,1,1,1,1,1,1,1,1
"20256",9,81,0.971309423446655,0.0286905765533447,0.0278674273703814,1,1,1,1,1,1,1,1,1,1
"20257",9,81,0.945059061050415,0.054940938949585,0.0519224321769229,1,1,1,1,1,1,1,1,1,1
"20258",9,81,0.889748811721802,0.110251188278198,0.0980958637614435,1,1,1,0,1,1,1,0,1,1
"20259",9,81,0.367285281419754,0.632714718580246,0.232386803472166,0,0,0,0,0,0,0,0,1,0
"20260",9,81,0.950518608093262,0.0494813919067383,0.0470329837617101,0,1,0,1,1,1,0,1,1,1
"20261",9,81,0.955726444721222,0.0442735552787781,0.0423134075817551,1,1,1,1,1,1,1,1,1,1
"20262",9,81,0.934547662734985,0.0654523372650146,0.0611683288115614,1,1,1,1,1,1,1,1,0,1
"20263",9,81,0.936061859130859,0.0639381408691406,0.0598500550113386,1,0,1,1,1,1,1,1,1,1
"20264",9,81,0.976808071136475,0.0231919288635254,0.0226540632991146,1,1,1,1,1,1,1,1,1,1
"20265",9,81,0.276223301887512,0.723776698112488,0.199923989381873,0,1,0,0,0,0,1,0,0,0
"20266",9,81,0.976808071136475,0.0231919288635254,0.0226540632991146,1,1,1,1,1,1,1,1,1,1
"20267",9,81,0.985052108764648,0.0149478912353516,0.0147244517829677,1,1,1,1,1,1,1,1,1,1
"20268",9,81,0.936061859130859,0.0639381408691406,0.0598500550113386,1,1,1,0,1,1,0,1,1,1
"20269",9,81,0.604941546916962,0.395058453083038,0.238987271730675,1,0,0,0,1,1,1,0,1,1
"20270",9,81,0.939462184906006,0.0605378150939941,0.0568729880376395,1,0,1,1,1,1,1,1,1,0
"20271",9,81,0.889748811721802,0.110251188278198,0.0980958637614435,1,1,1,1,1,1,1,1,1,1
"20272",9,81,0.819066405296326,0.180933594703674,0.148196629011281,1,0,1,1,0,1,1,1,1,0
"20273",9,81,0.663581788539886,0.336418211460114,0.223240998458092,0,0,1,0,1,1,1,0,1,0
"20274",9,81,0.957703232765198,0.0422967672348022,0.0405077507162872,0,1,1,1,1,1,1,1,1,1
"20275",9,81,0.710942268371582,0.289057731628418,0.205503359414251,1,0,0,1,0,1,1,0,1,0
"20276",9,81,0.663581788539886,0.336418211460114,0.223240998458092,0,0,1,1,1,1,1,1,1,0
"20277",9,81,0.499478340148926,0.500521659851074,0.249999727871,1,0,1,0,0,1,0,0,1,1
"20278",9,81,0.596437156200409,0.403562843799591,0.240699874903978,0,0,1,1,1,0,1,0,1,0
"20279",9,81,0.95254784822464,0.0474521517753601,0.0452004450672483,1,1,1,1,1,1,1,1,1,1
"20280",9,81,0.957703232765198,0.0422967672348022,0.0405077507162872,1,1,0,1,1,1,1,1,1,1
"20281",9,81,0.663581788539886,0.336418211460114,0.223240998458092,0,1,1,0,1,1,1,0,1,1
"20282",9,81,0.326941639184952,0.673058360815048,0.220050803752009,0,0,1,1,0,0,0,0,0,0
"20283",9,81,0.726328432559967,0.273671567440033,0.198775440614948,0,1,1,1,0,1,1,1,0,1
"20284",9,81,0.663581788539886,0.336418211460114,0.223240998458092,1,1,1,0,0,0,1,1,1,1
"20285",9,81,0.971309423446655,0.0286905765533447,0.0278674273703814,1,1,1,1,1,1,1,1,1,1
"20286",9,81,0.663581788539886,0.336418211460114,0.223240998458092,1,0,1,1,1,0,1,1,1,0
"20287",9,81,0.948332607746124,0.0516673922538757,0.0489978728315599,1,1,1,1,1,1,1,1,1,0
"20288",9,81,0.600031554698944,0.399968445301056,0.239993688064512,1,0,0,1,0,1,0,1,0,0
"20289",9,81,0.820213973522186,0.179786026477814,0.147463011161133,1,0,1,1,1,1,1,1,1,1
"20290",9,81,0.276223301887512,0.723776698112488,0.199923989381873,0,0,0,0,1,0,0,1,0,0
"20291",9,81,0.663581788539886,0.336418211460114,0.223240998458092,0,0,0,0,1,1,1,1,0,1
"20292",9,81,0.951974511146545,0.0480254888534546,0.0457190412738413,1,0,1,1,0,1,1,1,1,1
"20293",9,81,0.936061859130859,0.0639381408691406,0.0598500550113386,1,0,1,1,1,1,1,1,1,1
"20294",9,81,0.961075246334076,0.0389247536659241,0.0374096172179712,1,1,1,1,1,1,1,1,1,1
"20295",9,81,0.955726444721222,0.0442735552787781,0.0423134075817551,0,1,1,1,1,1,1,1,1,1
"20296",9,81,0.918839812278748,0.0811601877212524,0.0745732116503035,1,1,1,0,1,1,1,1,1,1
"20297",9,81,0.971309423446655,0.0286905765533447,0.0278674273703814,1,1,1,1,1,1,1,1,1,1
"20298",9,81,0.959558129310608,0.0404418706893921,0.0388063257845346,1,1,1,1,1,1,1,1,1,1
"20299",9,81,0.997315585613251,0.00268441438674927,0.00267720830614948,1,1,1,1,1,1,1,1,1,1
"20300",9,81,0.961075246334076,0.0389247536659241,0.0374096172179712,1,1,1,1,1,1,1,1,1,1
"20301",9,81,0.883665561676025,0.116334438323975,0.10280073678382,1,1,1,1,1,1,1,1,1,1
"20302",9,81,0.888727366924286,0.111272633075714,0.0988910342041116,0,1,1,1,1,1,1,1,1,1
"20303",9,81,0.83139580488205,0.16860419511795,0.140176820506579,1,1,1,0,0,1,1,1,0,1
"20304",9,81,0.943075120449066,0.0569248795509338,0.0536844376390455,1,1,0,1,1,1,1,1,1,1
"20305",9,81,0.961075246334076,0.0389247536659241,0.0374096172179712,1,1,1,1,1,1,1,1,1,1
"20306",9,81,0.971309423446655,0.0286905765533447,0.0278674273703814,1,1,1,1,1,1,1,1,1,1
"20307",9,81,0.95254784822464,0.0474521517753601,0.0452004450672483,1,1,1,1,1,1,1,1,1,1
"20308",9,81,0.960841000080109,0.0391589999198914,0.0376255726451653,1,1,0,1,1,0,1,1,1,1
"20309",9,81,0.951974511146545,0.0480254888534546,0.0457190412738413,1,1,1,0,1,1,1,1,1,1
"20310",9,81,0.95725154876709,0.0427484512329102,0.0409210211500977,1,1,1,1,1,1,1,1,1,1
"20311",9,81,0.961075246334076,0.0389247536659241,0.0374096172179712,1,1,1,1,1,1,1,1,1,1
"20312",9,81,0.997315585613251,0.00268441438674927,0.00267720830614948,1,1,1,1,1,1,1,1,1,1
"20313",9,81,0.961075246334076,0.0389247536659241,0.0374096172179712,1,0,1,0,1,1,1,1,1,1
"20314",9,81,0.961075246334076,0.0389247536659241,0.0374096172179712,1,1,0,1,1,1,1,1,1,1
"20315",9,81,0.998973965644836,0.00102603435516357,0.0010249816086656,1,1,1,1,1,1,1,1,1,1
"20316",9,81,0.936061859130859,0.0639381408691406,0.0598500550113386,1,1,1,1,1,1,1,1,1,1
"20317",9,81,0.951974511146545,0.0480254888534546,0.0457190412738413,1,1,1,1,1,1,0,1,1,1
"20318",9,81,0.961075246334076,0.0389247536659241,0.0374096172179712,1,1,1,1,1,1,1,1,1,1
"20319",9,81,0.663581788539886,0.336418211460114,0.223240998458092,1,1,1,1,1,1,0,1,1,1
"20320",9,81,0.986389815807343,0.0136101841926575,0.0134249470788994,1,1,1,1,1,1,1,1,1,1
"20321",9,81,0.961075246334076,0.0389247536659241,0.0374096172179712,1,1,1,1,1,1,1,1,1,1
"20322",9,81,0.95725154876709,0.0427484512329102,0.0409210211500977,1,1,1,1,1,1,1,1,1,1
"20323",9,81,0.877373456954956,0.122626543045044,0.107589273985866,0,1,0,1,1,1,0,0,0,1
"20324",9,81,0.951974511146545,0.0480254888534546,0.0457190412738413,1,1,1,1,1,0,1,1,1,1
"20325",9,81,0.961075246334076,0.0389247536659241,0.0374096172179712,1,1,1,1,0,1,1,1,1,1
"20326",9,81,0.986389815807343,0.0136101841926575,0.0134249470788994,1,1,1,1,1,1,1,1,1,1
"20327",9,81,0.901309788227081,0.0986902117729187,0.0889504538731352,1,1,1,1,1,1,1,1,1,1
"20328",9,81,0.711585223674774,0.288414776325226,0.205231693122496,0,1,0,0,0,1,1,1,1,1
"20329",9,81,0.901309788227081,0.0986902117729187,0.0889504538731352,1,1,1,1,1,0,1,1,1,1
"20330",9,81,0.711585223674774,0.288414776325226,0.205231693122496,0,1,0,0,1,1,0,1,1,1
"20331",9,81,0.336788326501846,0.663211673498154,0.223361949633932,0,0,0,0,0,0,1,0,0,0
"20332",9,81,0.95725154876709,0.0427484512329102,0.0409210211500977,1,1,1,1,1,1,1,1,1,1
"20333",9,81,0.95725154876709,0.0427484512329102,0.0409210211500977,1,1,0,1,1,1,1,0,1,1
"20334",9,81,0.971309423446655,0.0286905765533447,0.0278674273703814,1,1,1,1,1,1,1,1,1,1
"20335",9,81,0.976808071136475,0.0231919288635254,0.0226540632991146,1,1,1,1,1,1,1,1,1,0
"20336",9,81,0.976808071136475,0.0231919288635254,0.0226540632991146,1,1,1,1,1,1,1,1,1,1
"20337",9,81,0.877373456954956,0.122626543045044,0.107589273985866,1,1,1,1,1,1,1,1,1,1
"20338",9,81,0.976808071136475,0.0231919288635254,0.0226540632991146,1,1,1,1,1,1,1,1,1,1
"20339",9,81,0.95725154876709,0.0427484512329102,0.0409210211500977,1,1,1,1,1,0,1,1,1,1
"20340",9,81,0.936061859130859,0.0639381408691406,0.0598500550113386,1,1,1,1,1,1,1,1,1,1
"20341",9,81,0.877373456954956,0.122626543045044,0.107589273985866,1,1,1,1,1,1,1,1,1,0
"20342",9,81,0.95725154876709,0.0427484512329102,0.0409210211500977,1,1,1,1,1,0,1,1,1,1
"20343",9,81,0.9178866147995,0.0821133852005005,0.0753707771714147,0,1,1,1,1,1,1,0,1,1
"20344",9,81,0.811717987060547,0.188282012939453,0.152831896542921,0,1,1,1,1,1,0,1,1,1
"20345",9,81,0.95254784822464,0.0474521517753601,0.0452004450672483,1,1,1,1,1,1,1,1,1,1
"20346",9,81,0.877373456954956,0.122626543045044,0.107589273985866,1,0,1,1,1,1,1,1,1,1
"20347",9,81,0.993925988674164,0.00607401132583618,0.0060371177122498,1,1,1,1,1,1,0,1,1,1
"20348",9,81,0.889748811721802,0.110251188278198,0.0980958637614435,1,1,1,1,1,1,0,1,0,1
"20349",9,81,0.710942268371582,0.289057731628418,0.205503359414251,1,1,0,0,0,0,1,1,0,1
"20350",9,81,0.726535737514496,0.273464262485504,0.198681559628763,1,1,0,1,1,0,1,1,1,1
"20351",9,81,0.936061859130859,0.0639381408691406,0.0598500550113386,1,1,1,1,1,1,1,1,1,1
"20352",9,81,0.854771494865417,0.145228505134583,0.124137186430957,1,1,1,1,1,0,1,1,0,0
"20353",9,81,0.986389815807343,0.0136101841926575,0.0134249470788994,1,1,1,1,1,1,1,1,1,1
"20354",9,81,0.888699352741241,0.111300647258759,0.0989128131785399,1,1,1,1,1,1,1,0,1,1
"20355",9,81,0.854771494865417,0.145228505134583,0.124137186430957,1,1,0,0,1,0,1,1,1,1
"20356",9,81,0.86364072561264,0.13635927438736,0.117765422675912,1,1,1,1,1,1,0,1,1,1
"20357",9,81,0.927534878253937,0.0724651217460632,0.0672139278763915,1,1,1,1,1,1,1,1,1,1
"20358",9,81,0.88297426700592,0.11702573299408,0.103330710811278,0,1,1,1,1,1,1,1,0,1
"20359",9,81,0.86364072561264,0.13635927438736,0.117765422675912,1,1,0,1,1,1,1,1,1,1
"20360",9,81,0.877373456954956,0.122626543045044,0.107589273985866,1,1,1,1,1,1,1,1,1,1
"20361",9,81,0.95254784822464,0.0474521517753601,0.0452004450672483,1,1,1,1,1,1,1,1,1,1
"20362",9,81,0.936061859130859,0.0639381408691406,0.0598500550113386,1,1,1,1,1,0,1,1,1,1
"20363",9,81,0.854771494865417,0.145228505134583,0.124137186430957,1,1,1,0,1,1,1,1,1,1
"20364",9,81,0.95254784822464,0.0474521517753601,0.0452004450672483,1,1,1,1,1,1,1,0,1,1
"20365",9,81,0.993925988674164,0.00607401132583618,0.0060371177122498,1,1,1,1,1,1,1,1,1,1
"20366",9,81,0.95254784822464,0.0474521517753601,0.0452004450672483,1,1,1,1,1,1,1,1,1,1
"20367",9,81,0.95254784822464,0.0474521517753601,0.0452004450672483,1,0,0,1,1,1,1,1,1,1
"20368",9,81,0.877373456954956,0.122626543045044,0.107589273985866,0,1,0,1,1,1,1,1,1,1
"20369",9,81,0.949179470539093,0.050820529460907,0.0482378032462201,1,1,1,1,1,1,0,1,1,1
"20370",9,81,0.95254784822464,0.0474521517753601,0.0452004450672483,1,1,1,1,1,1,1,1,1,1
"20371",9,81,0.9178866147995,0.0821133852005005,0.0753707771714147,1,1,0,1,1,1,1,1,0,1
"20372",9,81,0.984977960586548,0.0150220394134521,0.0147963777453128,1,1,1,1,1,1,1,1,1,1
"20373",9,81,0.95254784822464,0.0474521517753601,0.0452004450672483,1,1,1,1,0,1,1,1,1,1
"20374",9,81,0.994846224784851,0.00515377521514893,0.00512721381618064,1,1,1,1,1,1,1,1,1,1
"20375",9,81,0.910759329795837,0.0892406702041626,0.0812767729856745,1,1,1,1,1,1,1,1,1,1
"20376",9,81,0.871154308319092,0.128845691680908,0.112244479416177,1,1,1,1,1,0,1,1,1,1
"20377",9,81,0.95254784822464,0.0474521517753601,0.0452004450672483,1,1,1,1,1,1,1,1,1,0
"20378",9,81,0.879553079605103,0.120446920394897,0.105939459762283,0,1,1,1,0,1,1,1,1,1
"20379",9,81,0.856838762760162,0.143161237239838,0.122666097391797,1,1,1,0,0,1,1,0,1,1
"20380",9,81,0.943509042263031,0.056490957736969,0.053299729430929,1,1,1,1,1,1,1,1,1,1
"20381",9,81,0.95254784822464,0.0474521517753601,0.0452004450672483,1,1,1,1,1,1,1,1,1,1
"20382",9,81,0.9178866147995,0.0821133852005005,0.0753707771714147,1,0,1,1,1,1,1,1,1,1
"20383",9,81,0.95254784822464,0.0474521517753601,0.0452004450672483,1,1,1,1,1,1,1,1,1,1
"20384",9,81,0.820213973522186,0.179786026477814,0.147463011161133,0,1,0,1,1,1,1,0,1,1
"20385",9,81,0.986389815807343,0.0136101841926575,0.0134249470788994,1,1,1,1,1,1,1,1,1,1
"20386",9,81,0.976808071136475,0.0231919288635254,0.0226540632991146,1,1,1,1,1,1,1,1,1,1
"20387",9,81,0.879553079605103,0.120446920394897,0.105939459762283,1,1,1,1,1,1,0,1,1,1
"20388",9,81,0.663581788539886,0.336418211460114,0.223240998458092,0,1,1,0,1,0,0,1,1,1
"20389",9,81,0.879553079605103,0.120446920394897,0.105939459762283,1,1,1,1,1,1,1,1,1,1
"20390",9,81,0.367285281419754,0.632714718580246,0.232386803472166,0,1,0,1,0,1,0,1,0,0
"20391",9,81,0.976808071136475,0.0231919288635254,0.0226540632991146,1,1,1,1,1,1,1,1,1,1
"20392",9,81,0.983522593975067,0.0164774060249329,0.0162059011156224,1,1,1,1,1,1,1,1,1,1
"20393",9,81,0.994846224784851,0.00515377521514893,0.00512721381618064,1,1,1,1,1,1,1,1,1,1
"20394",9,81,0.927534878253937,0.0724651217460632,0.0672139278763915,1,0,1,1,1,1,1,1,1,1
"20395",9,81,0.86364072561264,0.13635927438736,0.117765422675912,1,1,1,1,1,0,1,1,1,1
"20396",9,81,0.854771494865417,0.145228505134583,0.124137186430957,1,1,0,0,1,0,0,1,0,0
"20397",9,81,0.998973965644836,0.00102603435516357,0.0010249816086656,1,1,1,1,1,1,1,1,1,1
"20398",9,81,0.936061859130859,0.0639381408691406,0.0598500550113386,1,1,1,1,1,1,0,1,1,1
"20399",9,81,0.889748811721802,0.110251188278198,0.0980958637614435,0,0,1,1,1,1,1,1,1,1
"20400",9,81,0.742024004459381,0.257975995540619,0.191424381265445,1,1,1,0,0,1,1,1,1,1
"20401",9,81,0.898994445800781,0.101005554199219,0.0908034322201274,1,1,1,1,1,1,1,1,1,1
"20402",9,81,0.786068320274353,0.213931679725647,0.16816491613541,1,1,1,1,1,1,1,1,1,1
"20403",9,81,0.879553079605103,0.120446920394897,0.105939459762283,1,1,1,1,1,1,1,1,1,1
"20404",9,81,0.811717987060547,0.188282012939453,0.152831896542921,1,1,0,1,1,1,0,1,0,1
"20405",9,81,0.927534878253937,0.0724651217460632,0.0672139278763915,1,0,1,1,1,0,1,1,1,1
"20406",9,81,0.888699352741241,0.111300647258759,0.0989128131785399,1,1,1,1,1,0,1,1,1,1
"20407",9,81,0.877373456954956,0.122626543045044,0.107589273985866,1,1,1,1,1,1,0,1,1,1
"20408",9,81,0.820213973522186,0.179786026477814,0.147463011161133,1,1,1,0,0,0,1,0,1,1
"20409",9,81,0.95254784822464,0.0474521517753601,0.0452004450672483,1,1,1,1,1,1,1,1,1,1
"20410",9,81,0.939244091510773,0.0607559084892273,0.0570646280728759,1,1,1,1,1,1,1,1,1,1
"20411",9,81,0.879553079605103,0.120446920394897,0.105939459762283,1,1,1,1,1,1,1,1,1,1
"20412",9,81,0.922301888465881,0.0776981115341187,0.0716611149981503,1,1,1,1,1,1,1,1,1,1
"20413",9,81,0.804183900356293,0.195816099643707,0.157472154764033,0,1,1,1,1,1,1,1,1,0
"20414",9,81,0.889748811721802,0.110251188278198,0.0980958637614435,1,1,1,1,1,1,1,1,1,1
"20415",9,81,0.323579281568527,0.676420718431473,0.218875730108123,1,0,0,0,0,0,0,0,0,1
"20416",9,81,0.600031554698944,0.399968445301056,0.239993688064512,1,0,1,0,1,1,0,0,0,0
"20417",9,81,0.960841000080109,0.0391589999198914,0.0376255726451653,0,1,1,1,1,1,1,1,1,1
"20418",9,81,0.980169236660004,0.0198307633399963,0.0194375041653494,1,1,1,1,1,1,1,1,1,1
"20419",9,81,0.615533530712128,0.384466469287872,0.23665200328119,0,1,1,1,0,1,0,1,1,1
"20420",9,81,0.971309423446655,0.0286905765533447,0.0278674273703814,1,1,1,1,1,1,1,1,1,1
"20421",9,81,0.964101195335388,0.0358988046646118,0.0346100804882639,1,1,1,1,1,1,1,1,1,1
"20422",9,81,0.976643741130829,0.0233562588691711,0.0228107440408074,1,1,1,1,1,1,1,1,1,1
"20423",9,81,0.95254784822464,0.0474521517753601,0.0452004450672483,1,1,1,1,1,1,1,1,1,1
"20424",9,81,0.927534878253937,0.0724651217460632,0.0672139278763915,1,1,1,1,1,1,1,1,0,1
"20425",9,81,0.951974511146545,0.0480254888534546,0.0457190412738413,1,1,1,1,1,1,1,1,1,1
"20426",9,81,0.934547662734985,0.0654523372650146,0.0611683288115614,1,0,1,1,1,1,1,1,1,1
"20427",9,81,0.955726444721222,0.0442735552787781,0.0423134075817551,1,1,1,1,1,1,1,1,1,1
"20428",9,81,0.960841000080109,0.0391589999198914,0.0376255726451653,1,1,1,1,1,1,1,1,1,1
"20429",9,81,0.951974511146545,0.0480254888534546,0.0457190412738413,1,1,1,1,1,1,1,1,1,1
"20430",9,81,0.941458165645599,0.0585418343544006,0.0551146879848226,1,1,1,1,1,1,1,1,1,1
"20431",9,81,0.901309788227081,0.0986902117729187,0.0889504538731352,0,0,0,1,1,1,1,1,1,0
"20432",9,81,0.984977960586548,0.0150220394134521,0.0147963777453128,1,1,1,1,1,1,1,1,1,1
