CID,MolecularWeight,IsomericSMILES,IUPACName,name
8697,144.21,CCCCC(CC)C(=O)O,2-ethylhexanoic acid,2-ethylhexanoic acid
8712,124.21,CC1=CC=CC=C1S,2-methylbenzenethiol,2-methylbenzenethiol
8723,88.15,CCC(C)CO,2-methylbutan-1-ol,2-methyl-1-butanol
8723,88.15,CCC(C)CO,2-methylbutan-1-ol,2-methyl-1-butanol
8785,150.17,CC(=O)OCC1=CC=CC=C1,benzyl acetate,benzyl acetate
8785,150.17,CC(=O)OCC1=CC=CC=C1,benzyl acetate,benzyl acetate
8797,150.17,CC1=CC=C(C=C1)OC(=O)C,(4-methylphenyl) acetate,p-tolyl acetate
8797,150.17,CC1=CC=C(C=C1)OC(=O)C,(4-methylphenyl) acetate,p-tolyl acetate
8797,150.17,CC1=CC=C(C=C1)OC(=O)C,(4-methylphenyl) acetate,p-tolyl acetate
8797,150.17,CC1=CC=C(C=C1)OC(=O)C,(4-methylphenyl) acetate,p-tolyl acetate
8797,150.17,CC1=CC=C(C=C1)OC(=O)C,(4-methylphenyl) acetate,p-tolyl acetate
8815,148.20,COC1=CC=C(C=C1)CC=C,1-methoxy-4-prop-2-enylbenzene,estragole
8821,100.12,CCOC(=O)C=C,ethyl prop-2-enoate,ethyl acrylate
8821,100.12,CCOC(=O)C=C,ethyl prop-2-enoate,ethyl acrylate
8842,156.26,CC(CCC=C(C)C)CCO,"3,7-dimethyloct-6-en-1-ol",citronellol
8842,156.26,CC(CCC=C(C)C)CCO,"3,7-dimethyloct-6-en-1-ol",citronellol
8846,128.17,CCCCOC(=O)C=C,butyl prop-2-enoate,butyl acrylate
8857,88.11,CCOC(=O)C,ethyl acetate,ethyl acetate
8857,88.11,CCOC(=O)C,ethyl acetate,ethyl acetate
8857,88.11,CCOC(=O)C,ethyl acetate,ethyl acetate
8857,88.11,CCOC(=O)C,ethyl acetate,ethyl acetate
8857,88.11,CCOC(=O)C,ethyl acetate,ethyl acetate
8857,88.11,CCOC(=O)C,ethyl acetate,ethyl acetate
8857,88.11,CCOC(=O)C,ethyl acetate,ethyl acetate
8858,98.14,CC(=CC(=O)C)C,4-methylpent-3-en-2-one,mesityl oxide
8858,98.14,CC(=CC(=O)C)C,4-methylpent-3-en-2-one,mesityl oxide
8864,134.22,CCC1=CC(=CC=C1)CC,"1,3-diethylbenzene","1,3-diethylbenzene"
8868,130.14,CCOC(=O)CC(=O)C,ethyl 3-oxobutanoate,ethyl acetoacetate
8878,170.25,CCCCCCC(=O)OCC=C,prop-2-enyl heptanoate,allyl heptanoate
8878,170.25,CCCCCCC(=O)OCC=C,prop-2-enyl heptanoate,allyl heptanoate
8892,116.16,CCCCCC(=O)O,hexanoic acid,hexanoic acid
8892,116.16,CCCCCC(=O)O,hexanoic acid,hexanoic acid
8892,116.16,CCCCCC(=O)O,hexanoic acid,hexanoic acid
8892,116.16,CCCCCC(=O)O,hexanoic acid,hexanoic acid
8892,116.16,CCCCCC(=O)O,hexanoic acid,hexanoic acid
8892,116.16,CCCCCC(=O)O,hexanoic acid,hexanoic acid
8892,116.16,CCCCCC(=O)O,hexanoic acid,hexanoic acid
8892,116.16,CCCCCC(=O)O,hexanoic acid,hexanoic acid
8892,116.16,CCCCCC(=O)O,hexanoic acid,hexanoic acid
8900,100.20,CCCCCCC,heptane,heptane
8900,100.20,CCCCCCC,heptane,heptane
8902,101.19,CCCNCCC,N-propylpropan-1-amine,dipropylamine
8908,144.21,CCCCCCOC(=O)C,hexyl acetate,hexyl acetate
8908,144.21,CCCCCCOC(=O)C,hexyl acetate,hexyl acetate
8908,144.21,CCCCCCOC(=O)C,hexyl acetate,hexyl acetate
8908,144.21,CCCCCCOC(=O)C,hexyl acetate,hexyl acetate
8908,144.21,CCCCCCOC(=O)C,hexyl acetate,hexyl acetate
8909,130.23,CCCCOCCCC,1-butoxybutane,butyl ether
8914,144.25,CCCCCCCCCO,nonan-1-ol,1-nonanol
8914,144.25,CCCCCCCCCO,nonan-1-ol,1-nonanol
8914,144.25,CCCCCCCCCO,nonan-1-ol,1-nonanol
8914,144.25,CCCCCCCCCO,nonan-1-ol,1-nonanol
8918,186.29,CCCCCCCCCOC(=O)C,nonyl acetate,nonyl acetate
8918,186.29,CCCCCCCCCOC(=O)C,nonyl acetate,nonyl acetate
8918,186.29,CCCCCCCCCOC(=O)C,nonyl acetate,nonyl acetate
8918,186.29,CCCCCCCCCOC(=O)C,nonyl acetate,nonyl acetate
9012,246.4,C1=CC=C(C=C1)CSSCC2=CC=CC=C2,(benzyldisulfanyl)methylbenzene,dibenzyl disulfide
9012,246.4,C1=CC=C(C=C1)CSSCC2=CC=CC=C2,(benzyldisulfanyl)methylbenzene,dibenzyl disulfide
9016,138.16,COC1=CC=C(C=C1)OC,"1,4-dimethoxybenzene","1,4-dimethoxybenzene"
9017,198.30,CC(CCC=C(C)C)CCOC(=O)C,"3,7-dimethyloct-6-enyl acetate",citronellyl acetate
9017,198.30,CC(CCC=C(C)C)CCOC(=O)C,"3,7-dimethyloct-6-enyl acetate",citronellyl acetate
9024,192.25,CC(=O)OC(C)(C)CC1=CC=CC=C1,(2-methyl-1-phenylpropan-2-yl) acetate,dimethylbenzylcarbinyl acetate
9024,192.25,CC(=O)OC(C)(C)CC1=CC=CC=C1,(2-methyl-1-phenylpropan-2-yl) acetate,dimethylbenzylcarbinyl acetate
9025,138.16,COC1=CC(=CC=C1)OC,"1,3-dimethoxybenzene","1,3-dimethoxybenzene"
9256,85.13,C1=CSC=N1,"1,3-thiazole",thiazole
9261,80.09,C1=CN=CC=N1,pyrazine,pyrazine
9589,121.14,CC(=O)C1=CN=CC=C1,1-pyridin-3-ylethanone,3-acetylpyridine
9609,90.19,CCSCC,ethylsulfanylethane,diethyl sulfide
9609,90.19,CCSCC,ethylsulfanylethane,diethyl sulfide
9609,90.19,CCSCC,ethylsulfanylethane,diethyl sulfide
9609,90.19,CCSCC,ethylsulfanylethane,diethyl sulfide
9862,126.20,CC(=CCCC(=O)C)C,6-methylhept-5-en-2-one,6-methyl-5-hepten-2-one
10041,72.15,CC(C)(C)C,"2,2-dimethylpropane",neopentane
10263,134.22,CC1=C(C(=C(C=C1)C)C)C,"1,2,3,4-tetramethylbenzene","1,2,3,4-tetramethylbenzene"
10285,143.18,CC1=CC=NC2=CC=CC=C12,4-methylquinoline,lepidine
10353,156.26,CC1CCC(CC1)C(C)(C)O,2-(4-methylcyclohexyl)propan-2-ol,dihydroterpineol
10364,150.22,CC1=C(C=C(C=C1)C(C)C)O,2-methyl-5-propan-2-ylphenol,carvacrol
10400,112.17,C1CCCC(=O)CC1,cycloheptanone,cycloheptanone
10405,142.24,CCCCC(=O)CCCC,nonan-5-one,5-nonanone
10430,102.13,CC(C)CC(=O)O,3-methylbutanoic acid,isovaleric acid
10430,102.13,CC(C)CC(=O)O,3-methylbutanoic acid,isovaleric acid
10430,102.13,CC(C)CC(=O)O,3-methylbutanoic acid,isovaleric acid
10430,102.13,CC(C)CC(=O)O,3-methylbutanoic acid,isovaleric acid
10430,102.13,CC(C)CC(=O)O,3-methylbutanoic acid,isovaleric acid
10430,102.13,CC(C)CC(=O)O,3-methylbutanoic acid,isovaleric acid
10448,106.19,CSCCCO,3-methylsulfanylpropan-1-ol,methionol
10448,106.19,CSCCCO,3-methylsulfanylpropan-1-ol,methionol
10558,90.19,CC(C)CS,2-methylpropane-1-thiol,isobutyl mercaptan
10560,90.19,CCC(C)S,butane-2-thiol,2-butanethiol
10560,90.19,CCC(C)S,butane-2-thiol,2-butanethiol
10722,120.15,CC1=CC=CC=C1C=O,2-methylbenzaldehyde,2-methylbenzaldehyde
10722,120.15,CC1=CC=CC=C1C=O,2-methylbenzaldehyde,2-methylbenzaldehyde
10722,120.15,CC1=CC=CC=C1C=O,2-methylbenzaldehyde,2-methylbenzaldehyde
10722,120.15,CC1=CC=CC=C1C=O,2-methylbenzaldehyde,2-methylbenzaldehyde
10748,176.17,COC1=CC2=C(C=C1)C=CC(=O)O2,7-methoxychromen-2-one,7-methoxycoumarin
10795,90.12,CC(OC)OC,"1,1-dimethoxyethane","1,1-dimethoxyethane"
10797,82.10,CC1=CC=CO1,2-methylfuran,2-methylfuran
10821,102.13,C#CC1=CC=CC=C1,ethynylbenzene,ethynylbenzene
10821,102.13,C#CC1=CC=CC=C1,ethynylbenzene,ethynylbenzene
10864,148.24,CCCCCC1=CC=CC=C1,pentylbenzene,pentylbenzene
10882,130.18,CCCCC(=O)OCC,ethyl pentanoate,ethyl pentanoate
10882,130.18,CCCCC(=O)OCC,ethyl pentanoate,ethyl pentanoate
10882,130.18,CCCCC(=O)OCC,ethyl pentanoate,ethyl pentanoate
10885,144.21,CCCC(=O)OCC(C)C,2-methylpropyl butanoate,isobutyl butyrate
10886,186.29,CCCCCC(=O)OCCCCC,pentyl hexanoate,pentyl hexanoate
10890,158.24,CCCCCOC(=O)CCC,pentyl butanoate,pentyl butyrate
10890,158.24,CCCCCOC(=O)CCC,pentyl butanoate,pentyl butyrate
10890,158.24,CCCCCOC(=O)CCC,pentyl butanoate,pentyl butyrate
10890,158.24,CCCCCOC(=O)CCC,pentyl butanoate,pentyl butyrate
10895,130.18,CCC(=O)OCC(C)C,2-methylpropyl propanoate,isobutyl propionate
10895,130.18,CCC(=O)OCC(C)C,2-methylpropyl propanoate,isobutyl propionate
10907,114.23,CC(C)CC(C)(C)C,"2,2,4-trimethylpentane","2,2,4-trimethylpentane"
10908,116.16,CC(=O)OC(C)(C)C,tert-butyl acetate,tert-butyl acetate
10925,104.22,CC(C)CCS,3-methylbutane-1-thiol,isoamyl mercaptan
10925,104.22,CC(C)CCS,3-methylbutane-1-thiol,isoamyl mercaptan
10925,104.22,CC(C)CCS,3-methylbutane-1-thiol,isoamyl mercaptan
10947,238.41,CC1CCCCCCCCCCCCC(=O)C1,3-methylcyclopentadecan-1-one,muscone
10957,102.13,CC(C)COC=O,2-methylpropyl formate,isobutyl formate
10976,116.20,CCCCCC(C)O,heptan-2-ol,2-heptanol
10976,116.20,CCCCCC(C)O,heptan-2-ol,2-heptanol
11002,146.30,CCCCSCCCC,1-butylsulfanylbutane,dibutyl sulfide
11002,146.30,CCCCSCCCC,1-butylsulfanylbutane,dibutyl sulfide
11002,146.30,CCCCSCCCC,1-butylsulfanylbutane,dibutyl sulfide
11039,102.13,CC(C)C(=O)OC,methyl 2-methylpropanoate,methyl isobutyrate
11086,135.16,CC(=O)C1=CC=CC=C1N,1-(2-aminophenyl)ethanone,2'-aminoacetophenone
11086,135.16,CC(=O)C1=CC=CC=C1N,1-(2-aminophenyl)ethanone,2'-aminoacetophenone
11124,88.11,CCC(=O)OC,methyl propanoate,methyl propionate
11124,88.11,CCC(=O)OC,methyl propanoate,methyl propionate
11124,88.11,CCC(=O)OC,methyl propanoate,methyl propionate
11173,86.13,CC(=CCO)C,3-methylbut-2-en-1-ol,3-methyl-2-buten-1-ol
11233,114.23,CCCC(C)(C)CC,"3,3-dimethylhexane","3,3-dimethylhexane"
11251,86.13,CC(C)C(=O)C,3-methylbutan-2-one,3-methyl-2-butanone
11260,100.20,CCC(C)C(C)C,"2,3-dimethylpentane","2,3-dimethylpentane"
11262,100.16,CCC(C)C(=O)C,3-methylpentan-2-one,3-methyl-2-pentanone
11419,112.17,CC1CCCCC1=O,2-methylcyclohexan-1-one,2-methylcyclohexanone
11428,88.15,CCC(CC)O,pentan-3-ol,3-pentanol
11428,88.15,CCC(CC)O,pentan-3-ol,3-pentanol
11463,136.23,CC1=CCC(=C(C)C)CC1,1-methyl-4-propan-2-ylidenecyclohexene,terpinolene
11507,100.20,CCCC(C)CC,3-methylhexane,3-methylhexane
11507,100.20,CCCC(C)CC,3-methylhexane,3-methylhexane
11509,100.16,CCCC(=O)CC,hexan-3-one,3-hexanone
11509,100.16,CCCC(=O)CC,hexan-3-one,3-hexanone
11512,114.23,CCCC(C)CCC,4-methylheptane,4-methylheptane
11513,116.20,CCCC(CCC)O,heptan-4-ol,4-heptanol
11516,128.21,CCCCC(=O)CCC,octan-4-one,4-octanone
11519,114.23,CCCCC(C)CC,3-methylheptane,3-methylheptane
11525,112.17,CC1CCC(=O)CC1,4-methylcyclohexan-1-one,4-methylcyclohexanone
11527,130.23,CCCCCC(CC)O,octan-3-ol,3-octanol
11529,130.18,CCCCOC(=O)CC,butyl propanoate,butyl propionate
11529,130.18,CCCCOC(=O)CC,butyl propanoate,butyl propionate
11542,100.20,CCCC(C)(C)C,"2,2-dimethylpentane","2,2-dimethylpentane"
11552,86.13,CC(C)CC=O,3-methylbutanal,3-methylbutanal
11552,86.13,CC(C)CC=O,3-methylbutanal,3-methylbutanal
11552,86.13,CC(C)CC=O,3-methylbutanal,3-methylbutanal
11552,86.13,CC(C)CC=O,3-methylbutanal,3-methylbutanal
11567,112.17,CC1CCCC(=O)C1,3-methylcyclohexan-1-one,3-methylcyclohexanone
11569,136.15,COC1=CC=CC(=C1)C=O,3-methoxybenzaldehyde,3-methoxybenzaldehyde
11582,100.20,CCCCC(C)C,2-methylhexane,2-methylhexane
11583,100.16,CCCCC(=O)C,hexan-2-one,2-hexanone
11583,100.16,CCCCC(=O)C,hexan-2-one,2-hexanone
11583,100.16,CCCCC(=O)C,hexan-2-one,2-hexanone
11594,114.23,CCCCCC(C)C,2-methylheptane,2-methylheptane
11597,84.16,CCCCC=C,hex-1-ene,1-hexene
11610,98.19,CCCCCC=C,hept-1-ene,1-heptene
11614,102.13,CCCCOC=O,butyl formate,butyl formate
11614,102.13,CCCCOC=O,butyl formate,butyl formate
11617,114.21,C=CCSCC=C,3-prop-2-enylsulfanylprop-1-ene,diallyl sulfide
11617,114.21,C=CCSCC=C,3-prop-2-enylsulfanylprop-1-ene,diallyl sulfide
11902,126.11,COC(=O)C1=CC=CO1,methyl furan-2-carboxylate,methyl 2-furoate
11903,120.19,CCC1=CC=CC=C1C,1-ethyl-2-methylbenzene,1-ethyl-2-methylbenzene
11980,140.14,CCOC(=O)C1=CC=CO1,ethyl furan-2-carboxylate,ethyl 2-furoate
11980,140.14,CCOC(=O)C1=CC=CO1,ethyl furan-2-carboxylate,ethyl 2-furoate
12020,86.13,CCC(C=C)O,pent-1-en-3-ol,1-penten-3-ol
12020,86.13,CCC(C=C)O,pent-1-en-3-ol,1-penten-3-ol
12020,86.13,CCC(C=C)O,pent-1-en-3-ol,1-penten-3-ol
12044,130.18,CC(C)C(=O)OC(C)C,propan-2-yl 2-methylpropanoate,isopropyl isobutyrate
12048,100.20,CCC(CC)CC,3-ethylpentane,3-ethylpentane
12097,110.11,CC1=CC=C(O1)C=O,5-methylfuran-2-carbaldehyde,5-methylfurfural
12100,120.19,CCC1=CC=CC(=C1)C,1-ethyl-3-methylbenzene,3-ethyltoluene
12101,122.16,CCC1=CC(=CC=C1)O,3-ethylphenol,3-ethylphenol
12160,120.19,CCC1=CC=C(C=C1)C,1-ethyl-4-methylbenzene,4-ethyltoluene
12178,102.17,CCCC(CC)O,hexan-3-ol,3-hexanol
12178,102.17,CCCC(CC)O,hexan-3-ol,3-hexanol
12178,102.17,CCCC(CC)O,hexan-3-ol,3-hexanol
12178,102.17,CCCC(CC)O,hexan-3-ol,3-hexanol
12178,102.17,CCCC(CC)O,hexan-3-ol,3-hexanol
12180,102.13,CCCC(=O)OC,methyl butanoate,methyl butyrate
12180,102.13,CCCC(=O)OC,methyl butanoate,methyl butyrate
12180,102.13,CCCC(=O)OC,methyl butanoate,methyl butyrate
12180,102.13,CCCC(=O)OC,methyl butanoate,methyl butyrate
12203,156.26,CCCCCCC(=O)CCC,decan-4-one,4-decanone
12206,116.16,CCCCC(=O)OC,methyl pentanoate,methyl valerate
12206,116.16,CCCCC(=O)OC,methyl pentanoate,methyl valerate
12232,94.20,CSSC,(methyldisulfanyl)methane,dimethyl disulfide
12232,94.20,CSSC,(methyldisulfanyl)methane,dimethyl disulfide
12257,88.11,CC(C)OC=O,propan-2-yl formate,isopropyl formate
12265,95.14,CC1=CC=C(N1)C,"2,5-dimethyl-1H-pyrrole","2,5-dimethyl-1h-pyrrole"
12265,95.14,CC1=CC=C(N1)C,"2,5-dimethyl-1H-pyrrole","2,5-dimethyl-1h-pyrrole"
12297,102.17,CCCCC(C)O,hexan-2-ol,2-hexanol
12297,102.17,CCCCC(C)O,hexan-2-ol,2-hexanol
12327,214.34,CCCCCCCCCCC(=O)OCC,ethyl undecanoate,ethyl undecanoate
12338,88.15,CCCCOC,1-methoxybutane,1-methoxybutane
12348,130.18,CCCCCOC(=O)C,pentyl acetate,amyl acetate
12348,130.18,CCCCCOC(=O)C,pentyl acetate,amyl acetate
12348,130.18,CCCCCOC(=O)C,pentyl acetate,amyl acetate
12367,144.25,CCCCCCCC(C)O,nonan-2-ol,2-nonanol
12367,144.25,CCCCCCCC(C)O,nonan-2-ol,2-nonanol
12370,110.20,CCCCCCC#C,oct-1-yne,1-octyne
12377,150.3,CCCSSCCC,1-(propyldisulfanyl)propane,dipropyl disulfide
12506,144.17,CC(=O)OCC1CCCO1,oxolan-2-ylmethyl acetate,tetrahydrofurfuryl acetate
12508,116.16,CCC(=O)OC(C)C,propan-2-yl propanoate,isopropyl propionate
12571,130.18,CCCOC(=O)C(C)C,propyl 2-methylpropanoate,propyl isobutyrate
12580,136.19,CCCC1=CC=C(C=C1)O,4-propylphenol,4-propylphenol
12586,74.08,C1COCO1,"1,3-dioxolane","1,3-dioxolane"
12587,116.16,CC(C)CCC(=O)O,4-methylpentanoic acid,4-methylpentanoic acid
12741,156.26,CCCCCCCCC(=O)C,decan-2-one,2-decanone
12741,156.26,CCCCCCCCC(=O)C,decan-2-one,2-decanone
12748,99.16,CC1=CSC=N1,"4-methyl-1,3-thiazole",4-methylthiazole
12756,114.14,CCC1CCC(=O)O1,5-ethyloxolan-2-one,gamma-caprolactone
12810,170.25,CCCCCC1CCCC(=O)O1,6-pentyloxan-2-one,delta-decalactone
12810,170.25,CCCCCC1CCCC(=O)O1,6-pentyloxan-2-one,delta-decalactone
12813,170.25,CCCCCCC1CCC(=O)O1,5-hexyloxolan-2-one,gamma-decalactone
12813,170.25,CCCCCCC1CCC(=O)O1,5-hexyloxolan-2-one,gamma-decalactone
12844,198.30,CCCCCCCC1CCCC(=O)O1,6-heptyloxan-2-one,delta-dodecalactone
13187,142.24,CCCCCCCC(=O)C,nonan-2-one,2-nonanone
13187,142.24,CCCCCCCC(=O)C,nonan-2-one,2-nonanone
13187,142.24,CCCCCCCC(=O)C,nonan-2-one,2-nonanone
13187,142.24,CCCCCCCC(=O)C,nonan-2-one,2-nonanone
13187,142.24,CCCCCCCC(=O)C,nonan-2-one,2-nonanone
13204,114.14,CC1CCCC(=O)O1,6-methyloxan-2-one,delta-hexalactone
13216,154.25,C1CCC2CC(CCC2C1)O,"1,2,3,4,4a,5,6,7,8,8a-decahydronaphthalen-2-ol",825-51-4
13436,218.3,C1=CC=C(C=C1)SSC2=CC=CC=C2,(phenyldisulfanyl)benzene,diphenyl disulfide
13561,170.29,CCCCCC(=O)CCCCC,undecan-6-one,6-undecanone
13576,156.26,CCCCCCCC(=O)CC,decan-3-one,3-decanone
14104,164.24,CC1=CC(=C(C=C1)C(C)C)OC,2-methoxy-4-methyl-1-propan-2-ylbenzene,thymol methyl ether
14104,164.24,CC1=CC(=C(C=C1)C(C)C)OC,2-methoxy-4-methyl-1-propan-2-ylbenzene,thymol methyl ether
14109,162.27,CCCCCCC1=CC=CC=C1,hexylbenzene,hexylbenzene
14109,162.27,CCCCCCC1=CC=CC=C1,hexylbenzene,hexylbenzene
14115,176.30,CCCCCCCC1=CC=CC=C1,heptylbenzene,heptylbenzene
14228,228.37,CCCCCCCC(=O)OCCCCCC,hexyl octanoate,hexyl octanoate
14235,196.29,CC(=O)OC(C)(C)CCCC(=C)C=C,(2-methyl-6-methylideneoct-7-en-2-yl) acetate,myrcenyl acetate
14257,156.31,CCCCCCCCCCC,undecane,undecane
14257,156.31,CCCCCCCCCCC,undecane,undecane
14257,156.31,CCCCCCCCCCC,undecane,undecane
14286,121.14,CC(=O)C1=CC=CC=N1,1-pyridin-2-ylethanone,2-acetylpyridine
14286,121.14,CC(=O)C1=CC=CC=N1,1-pyridin-2-ylethanone,2-acetylpyridine
14286,121.14,CC(=O)C1=CC=CC=N1,1-pyridin-2-ylethanone,2-acetylpyridine
14286,121.14,CC(=O)C1=CC=CC=N1,1-pyridin-2-ylethanone,2-acetylpyridine
14296,136.19,CC1=C(N=C(C(=N1)C)C)C,"2,3,5,6-tetramethylpyrazine","2,3,5,6-tetramethylpyrazine"
14328,180.20,CC(=O)C1=CC(=C(C=C1)OC)OC,"1-(3,4-dimethoxyphenyl)ethanone",1131-62-0
14489,128.17,CC(=CCOC(=O)C)C,3-methylbut-2-enyl acetate,prenyl acetate
14491,150.3,C(CCCS)CCS,"hexane-1,6-dithiol","1,6-hexanedithiol"
14514,124.14,CC1=CC=C(O1)C(=O)C,1-(5-methylfuran-2-yl)ethanone,2-acetyl-5-methylfuran
14525,152.23,CC1(C2CCC(C2)(C1=O)C)C,"1,3,3-trimethylbicyclo[2.2.1]heptan-2-one",(.+/-.)-fenchone
14896,136.23,CC1(C2CCC(=C)C1C2)C,"6,6-dimethyl-2-methylidenebicyclo[3.1.1]heptane",beta-pinene
14896,136.23,CC1(C2CCC(=C)C1C2)C,"6,6-dimethyl-2-methylidenebicyclo[3.1.1]heptane",beta-pinene
14896,136.23,CC1(C2CCC(=C)C1C2)C,"6,6-dimethyl-2-methylidenebicyclo[3.1.1]heptane",beta-pinene
15037,147.17,C1=CN(C=C1)CC2=CC=CO2,1-(furan-2-ylmethyl)pyrrole,1-furfurylpyrrole
15380,108.23,CSCSC,bis(methylsulfanyl)methane,bis(methylthio)methane
15380,108.23,CSCSC,bis(methylsulfanyl)methane,bis(methylthio)methane
15406,154.25,CC1(C2CCC(C2)(C1O)C)C,"1,3,3-trimethylbicyclo[2.2.1]heptan-2-ol",fenchol
15510,102.20,C1CCC(C1)S,cyclopentanethiol,cyclopentanethiol
15600,142.28,CCCCCCCCCC,decane,decane
15600,142.28,CCCCCCCCCC,decane,decane
15606,172.26,CCCCCCCCC(=O)OC,methyl nonanoate,methyl nonanoate
15654,125.19,CC1=C(SC=N1)C=C,"5-ethenyl-4-methyl-1,3-thiazole",4-methyl-5-vinylthiazole
15717,176.21,C=CCOC(=O)CC1=CC=CC=C1,prop-2-enyl 2-phenylacetate,allyl phenylacetate
16255,214.34,CCCCCCCC(=O)OCCC(C)C,3-methylbutyl octanoate,isopentyl octanoate
16299,208.25,CCCCCOC(=O)C1=CC=CC=C1O,pentyl 2-hydroxybenzoate,amyl salicylate
16324,128.17,CCCC(=O)OCC=C,prop-2-enyl butanoate,allyl butyrate
16441,150.22,CC(=C)C1CCC(=CC1)C=O,4-prop-1-en-2-ylcyclohexene-1-carbaldehyde,perillaldehyde
16537,182.26,CC1=CCC(CC1)C(C)(C)OC=O,2-(4-methylcyclohex-3-en-1-yl)propan-2-yl formate,terpinyl formate
16607,190.32,CCCCCCCCC1=CC=CC=C1,octylbenzene,octylbenzene
16607,190.32,CCCCCCCCC1=CC=CC=C1,octylbenzene,octylbenzene
16666,156.26,C[C@@H]1CC[C@H]([C@@H](C1)O)C(C)C,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",l-menthol
16666,156.26,C[C@@H]1CC[C@H]([C@@H](C1)O)C(C)C,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",l-menthol
16666,156.26,C[C@@H]1CC[C@H]([C@@H](C1)O)C(C)C,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",l-menthol
16666,156.26,C[C@@H]1CC[C@H]([C@@H](C1)O)C(C)C,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",l-menthol
16724,150.22,CC1=CC[C@@H](CC1=O)C(=C)C,(5S)-2-methyl-5-prop-1-en-2-ylcyclohex-2-en-1-one,2244-16-8
16741,163.24,C1=CC=C(C=C1)CCN=C=S,2-isothiocyanatoethylbenzene,2-phenylethyl isothiocyanate
16821,198.30,CCCCCCCCC1CCC(=O)O1,5-octyloxolan-2-one,gamma-dodecalactone
17100,154.25,CC1=CCC(CC1)C(C)(C)O,2-(4-methylcyclohex-3-en-1-yl)propan-2-ol,alpha-terpineol
17100,154.25,CC1=CCC(CC1)C(C)(C)O,2-(4-methylcyclohex-3-en-1-yl)propan-2-ol,alpha-terpineol
17100,154.25,CC1=CCC(CC1)C(C)(C)O,2-(4-methylcyclohex-3-en-1-yl)propan-2-ol,alpha-terpineol
17121,170.25,CCCCCC(C=C)OC(=O)C,oct-1-en-3-yl acetate,1-octen-3-yl acetate
17121,170.25,CCCCCC(C=C)OC(=O)C,oct-1-en-3-yl acetate,1-octen-3-yl acetate
17121,170.25,CCCCCC(C=C)OC(=O)C,oct-1-en-3-yl acetate,1-octen-3-yl acetate
17525,172.26,CCCCCCOC(=O)CCC,hexyl butanoate,hexyl butyrate
17525,172.26,CCCCCCOC(=O)CCC,hexyl butanoate,hexyl butyrate
17617,196.29,C=CCOC(=O)CCC1CCCCC1,prop-2-enyl 3-cyclohexylpropanoate,2705-87-5
17617,196.29,C=CCOC(=O)CCC1CCCCC1,prop-2-enyl 3-cyclohexylpropanoate,2705-87-5
17739,166.22,CCCC1=CC(=C(C=C1)O)OC,2-methoxy-4-propylphenol,2-methoxy-4-propylphenol
17898,124.14,CC1=NC=CN=C1OC,2-methoxy-3-methylpyrazine,2-methoxy-3-methylpyrazine
18458,114.14,CCC=C(C)C(=O)O,2-methylpent-2-enoic acid,2-methyl-2-pentenoic acid
18467,110.11,COC1=NC=CN=C1,2-methoxypyrazine,2-methoxypyrazine
18554,96.13,CCC1=CC=CO1,2-ethylfuran,2-ethylfuran
18554,96.13,CCC1=CC=CO1,2-ethylfuran,2-ethylfuran
18635,104.17,CSCCC=O,3-methylsulfanylpropanal,3-(methylthio)propionaldehyde
18698,156.22,CCCCC1CCCC(=O)O1,6-butyloxan-2-one,delta-nonalactone
18756,136.23,CC(=CCC=C(C)C=C)C,"3,7-dimethylocta-1,3,6-triene",beta-ocimene
18827,128.21,CCCCCC(C=C)O,oct-1-en-3-ol,1-octen-3-ol
18827,128.21,CCCCCC(C=C)O,oct-1-en-3-ol,1-octen-3-ol
18827,128.21,CCCCCC(C=C)O,oct-1-en-3-ol,1-octen-3-ol
18827,128.21,CCCCCC(C=C)O,oct-1-en-3-ol,1-octen-3-ol
18827,128.21,CCCCCC(C=C)O,oct-1-en-3-ol,1-octen-3-ol
18938,144.25,CC(CCO)CC(C)(C)C,"3,5,5-trimethylhexan-1-ol","3,5,5-trimethyl-1-hexanol"
19041,128.25,CC(C)CCC(C)(C)C,"2,2,5-trimethylhexane","2,2,5-trimethylhexane"
19089,136.19,COCCC1=CC=CC=C1,2-methoxyethylbenzene,(2-methoxyethyl)benzene
19310,126.3,CSSSC,(methyltrisulfanyl)methane,dimethyl trisulfide
19310,126.3,CSSSC,(methyltrisulfanyl)methane,dimethyl trisulfide
19310,126.3,CSSSC,(methyltrisulfanyl)methane,dimethyl trisulfide
19310,126.3,CSSSC,(methyltrisulfanyl)methane,dimethyl trisulfide
19707,114.14,CCCC(=O)C(=O)C,"hexane-2,3-dione","2,3-hexanedione"
20083,130.23,CCCCCCC(C)O,octan-2-ol,2-octanol
20487,154.21,C1CCC2C(C1)CCC(=O)O2,"3,4,4a,5,6,7,8,8a-octahydrochromen-2-one",octahydrocoumarin
20739,142.24,CC(C)C1CCC(CC1)O,4-propan-2-ylcyclohexan-1-ol,4-isopropylcyclohexanol
20859,104.15,CCC(OC)OC,"1,1-dimethoxypropane","1,1-dimethoxypropane"
